,0,1,2,3,4,5,6,7
1307_RNA,-0.33752915,-0.28867838,0.27395627,0.67488587,-0.36465746,0.6272741,0.37046477,-0.4590781
1308_RNA,-0.2701228,0.5491737,-0.37396687,0.32247832,-0.500608,0.089024074,0.3835672,-0.28759438
1311_RNA,0.74195397,0.6152913,-0.32747328,-0.43506792,-0.04319248,-0.9257172,-0.86254424,0.31743458
1312_RNA,0.72737867,0.34636173,0.29048657,-0.11645309,0.20703188,-0.25335413,-0.8634903,0.70085305
1314_RNA,-0.34106845,-0.064593986,0.062651746,0.22604822,-0.14402871,0.05276059,0.7163463,-0.12853059
1315_RNA,-0.33498946,-0.29809356,0.11452429,0.030650666,0.17849591,0.33666998,0.5097557,-0.15441069
1316_RNA,-0.2733438,-0.09598985,0.03408229,0.15355769,-0.110815085,0.012330691,0.46830454,-0.12484947
1318_RNA,0.0834726,-0.035731062,-0.090530016,0.33453035,-0.3423946,0.24577987,0.25231552,-0.16693391
1321_RNA,-0.28551218,-0.024067607,0.029393706,0.23716395,-0.21295166,-0.0049185874,0.46466884,-0.18304335
1323_RNA,0.0022201925,-0.25303358,-0.111919865,-0.62459904,-0.01720245,0.22123154,-0.51100546,0.4205368
1324_RNA,-0.2698045,-0.16100852,-0.040854126,0.3163605,-0.13007316,0.10740602,0.47172382,-0.11303271
1325_RNA,0.7306071,0.1803607,-0.30791834,-0.38056868,0.017414862,-0.28861466,-0.9012386,0.08944997
1327_RNA,-0.016657582,-0.29513934,0.08476313,0.19483177,-0.003742849,0.39517185,0.5635917,-0.46996605
1329_RNA,-0.19494495,0.2761732,-0.3159206,0.13274716,-0.36357245,0.19425644,0.45089468,-0.31153488
1330_RNA,0.030696766,-0.23529142,0.0006597935,0.18372983,0.047104966,0.12929372,0.3733218,-0.31053978
1331_RNA,0.34246606,0.32030195,-0.18819603,-0.4960753,-0.034616146,-0.63826597,-0.1663282,0.06717466
1332_RNA,-0.15697631,-0.20963795,0.003082566,0.21514538,-0.039751675,0.26723135,0.39723232,-0.25172868
1333_RNA,0.65086067,0.40229532,-0.11151392,-0.24794367,0.23056477,-0.46692613,-1.32625,0.48366264
1335_RNA,-0.32361028,-0.4111665,-0.34813455,-0.33828804,-0.088648476,0.18639632,0.07731342,0.4087335
1336_RNA,0.61984867,0.49222067,-0.1207535,-0.2600033,-0.03466298,-0.4775581,-1.0457858,0.53539747
1337_RNA,-0.1557919,-0.44627428,-0.011093758,0.14424491,-1.3081312,-0.78219634,0.3101488,0.81819326
1338_RNA,0.5201561,0.16469939,-0.26165435,-0.13202749,-0.030103302,-0.49045894,-0.8452483,0.5441498
1339_RNA,0.0417903,-0.36254898,0.033078834,0.12484249,0.25406373,0.27109036,0.36490467,-0.46417335
1340_RNA,0.32307166,0.064128704,-0.5647472,-0.30210307,0.22900043,-0.7839737,-0.3883409,0.12303844
1341_RNA,0.34059128,0.30389163,-0.4725705,-0.19615288,-0.020182287,-0.9360202,-1.0456527,0.34564146
1343_RNA,0.6690275,0.40500024,-0.036297448,-0.3527672,0.109615915,-0.6949431,-1.6997142,0.37061274
1346_RNA,0.4439401,-0.041065097,-0.6872599,-0.08618309,0.37084466,-0.55102235,-0.304957,0.2561825
1348_RNA,0.53848445,0.317436,0.09163607,-0.19119845,0.13385281,-0.5000162,-0.54375696,0.4390277
1349_RNA,0.64812076,0.37151536,-0.35929868,-0.32738355,0.06582051,-0.69752705,-0.9637068,0.267953
1350_RNA,-0.019987052,-0.14533241,-0.11258563,0.11693435,0.04061688,0.07815344,0.30975166,-0.109003946
1354_RNA,-0.047865286,-0.2180141,0.0013449489,0.26863512,-0.38269496,0.14451803,0.34600523,-0.44941065
1355_RNA,0.51712126,-0.4375791,-0.79873925,0.036505483,0.59028226,-0.7219521,-0.55196536,0.17392303
1356_RNA,0.582759,0.34428927,-0.31387362,-0.29554388,0.10375517,-0.3158113,-0.42845,0.29651138
1357_RNA,-0.045851596,-0.121085726,-0.075106196,0.13906512,-0.12138479,0.013981088,0.3857483,-0.22519372
1358_RNA,-0.02859795,-0.17149675,-0.014786318,0.1343449,0.1041239,0.25547192,0.3722314,-0.23632056
1359_RNA,-0.08724899,-0.16262756,-0.08347347,0.18736547,-0.03527719,0.08141143,0.46711764,-0.12848476
1360_RNA,-0.2927896,-0.13946797,-0.11280551,0.35448644,-0.17899889,-0.126539,0.54398316,-0.17032008
1361_RNA,-0.46797967,-0.14979075,0.1879959,0.39110613,-0.21989547,0.11071786,0.59096146,-0.25603774
1362_RNA,-0.015699884,-0.46106285,0.0778411,0.14981483,-1.2526988,-0.76780534,0.09495087,0.80143064
1363_RNA,-0.051658787,-0.23805638,-0.096197754,0.2440755,-0.27220917,0.31165415,0.57875574,-0.22279258
1364_RNA,0.0715073,-0.27045017,-0.071463905,0.3364032,-0.5105671,0.1074179,0.47647074,-0.53334916
1365_RNA,0.7277816,0.4220307,-0.4009016,-0.07922528,-0.10767273,-0.59934163,-1.2178603,0.43215215
1368_RNA,0.04586624,0.71524584,0.12298933,0.4702604,-0.11187447,0.22447458,0.30023366,-0.02032296
1369_RNA,0.4291947,0.22606988,0.22192867,-0.1215481,-0.004334857,-0.47063127,-0.5909335,0.18645222
1370_RNA,-0.6095755,-0.15900414,0.12656128,0.51076996,-0.1625126,0.09981265,0.45460102,-0.07022473
1372_RNA,0.6790691,0.39956507,-0.21153656,-0.31555748,0.14488031,-0.50943816,-0.8932536,0.43500772
1373_RNA,-0.30838874,-0.34349346,-0.16872652,-0.20684792,-0.19721001,0.23117183,0.16152193,0.56110305
1374_RNA,-0.6389352,-0.5401338,-0.23029117,-0.4860099,-0.057398718,0.3348495,0.02038712,0.597743
1375_RNA,-0.2369496,0.81596947,0.105804496,0.25439596,-0.055375148,0.4343023,0.21975516,-0.088211596
1378_RNA,-0.2892327,-0.084263325,-0.023506496,0.23351571,-0.1958993,-0.018856648,0.5833254,-0.16111843
1381_RNA,0.34472993,-0.28912354,-0.7006463,-0.11234326,0.46044034,-0.65450317,-0.3494546,0.0953413
1382_RNA,0.029306779,-0.27189514,-0.1769633,0.2021964,0.037853304,0.1638297,0.45780477,-0.2396178
1384_RNA,-0.57508546,0.5854471,-0.4351109,-0.079869814,0.04168969,0.5605452,0.32853442,-0.43732655
1385_RNA,-0.22906971,-0.05830743,0.0138461925,0.19999123,-0.06346894,0.07541371,0.42649946,-0.09260528
1386_RNA,-0.07986724,-0.20884849,0.013777494,0.13474813,-0.2861948,0.22172129,0.55701,-0.38546836
1387_RNA,0.6245554,0.39390677,-0.005972378,-0.3912063,0.19454047,-0.52024305,-0.74068606,0.39838383
1388_RNA,-0.11458222,-0.14222522,0.10127314,-0.013727838,-0.038762543,0.29161927,0.5058692,-0.24759826
1389_RNA,0.34394345,0.12514107,-0.2821155,-0.8881385,-0.073586226,-0.96098435,-0.05145016,0.18381982
1390_RNA,-0.20671633,-0.040089488,-0.015096832,0.22406316,-0.15232737,0.019250382,0.5828912,-0.10484728
1391_RNA,-0.26060122,-0.093857124,-0.061748333,0.2536933,-0.14806288,-0.07513153,0.57857674,-0.034362104
1393_RNA,-0.16303849,-0.12474925,-0.06039875,0.1716466,-0.1392644,0.0023696525,0.45572853,-0.12301816
1394_RNA,-0.4800407,0.5472295,-0.32227227,0.04824774,-0.38886017,0.20920767,0.4176009,-0.57008153
1395_RNA,0.35517803,0.20555976,-0.078906395,-0.30815524,0.24342223,-0.85967827,-0.9952721,0.58196986
1396_RNA,-0.18521868,-0.12712218,-0.15238436,0.4515423,-0.19899938,-0.04540884,0.6601636,-0.18238382
1397_RNA,-0.23720065,-0.0030038338,0.13411786,0.023644304,-0.17957367,0.06624415,0.7624642,-0.18939616
1401_RNA,-0.23660624,-0.45853278,-0.07786004,0.02649956,-1.4298842,-0.89250803,0.4754579,0.8639658
1403_RNA,-0.15876698,-0.026137127,-0.001983896,0.26556185,-0.17471132,0.06871075,0.4594506,-0.1364031
1404_RNA,0.49959973,-0.5027204,-0.9163314,0.027964523,0.7279485,-0.91318464,-0.5113801,0.18523553
1405_RNA,-0.122682326,-0.19906273,-0.01102275,0.16051075,0.005663628,0.15880775,0.53374034,-0.17300846
1406_RNA,-0.14887172,-0.23622628,-0.09816889,0.0950376,-0.16360465,0.26414046,0.40999618,-0.20311444
1407_RNA,-0.07323254,0.22923547,-0.1914378,0.20615068,-0.4560023,0.3646171,0.5362619,-0.08797318
1408_RNA,-0.2513347,-0.078887105,-0.037072442,0.24050438,-0.16288143,0.018532518,0.4743918,-0.18600588
1410_RNA,-0.0666276,-0.22282447,0.12678857,0.0289456,-0.026940709,0.4071698,0.4974378,-0.3224802
1412_RNA,-0.012372991,-0.012148658,0.089811854,0.04857643,-0.25077403,0.09997189,0.27647063,-0.22964324
1414_RNA,0.57825047,0.09559964,0.19886221,-0.21443312,0.13751201,-0.47898552,-0.49114802,0.69951516
1415_RNA,-0.2270361,-0.2881398,0.05995325,0.46045554,-0.16740634,0.58025193,0.2550446,-0.35068014
1417_RNA,-0.32277852,0.75049007,-0.06579478,0.15552935,0.059182014,0.55302155,0.2537177,-0.16784512
1418_RNA,-0.32687563,-0.1737671,-0.19559415,0.009199707,-0.56075823,0.092649184,0.35730106,-0.58901095
1421_RNA,0.22235428,-0.1061511,-0.21566372,-0.6170094,-0.15057819,-0.63873434,0.28582904,-0.14309047
1424_RNA,0.22397819,0.0907787,-0.14701846,0.021274073,-0.1198067,-0.15536991,0.038836036,-0.019390631
1425_RNA,0.015267307,0.13237132,0.04505106,0.06515112,-0.2713974,0.26042166,0.53325075,-0.13269791
1426_RNA,-0.29710397,-0.049630873,0.13909441,0.12970571,-0.25104648,0.012710924,0.74174494,-0.18590201
1427_RNA,-0.18920338,-0.23684709,-0.0077184364,0.3791491,0.056119923,0.20393623,0.31905463,-0.14844118
1429_RNA,0.09463892,0.2070047,-0.04274129,0.08375122,-0.49112678,0.2693441,0.3824021,-0.13865256
1430_RNA,-0.052715562,-0.16377921,-0.14507876,0.19359109,-0.07383584,0.024938103,0.6237083,-0.19498688
1432_RNA,-0.18898726,-0.013119537,-0.047574606,0.15440872,-0.13341168,-0.070197865,0.46147534,-0.09760797
1434_RNA,0.7706165,0.1266962,0.16215305,-0.4420786,0.36803538,-0.30909088,-0.7856032,0.41698435
1435_RNA,0.617778,-0.008213563,-0.69903964,-0.08513156,0.28881365,-0.6015742,-0.5205436,0.30829957
1436_RNA,0.2964307,0.06856625,0.32365873,-0.025809215,0.09617374,-0.39826253,-0.39434338,0.39559177
1438_RNA,0.7099326,0.103085026,-0.22626407,-0.20231766,-0.15292859,-0.43534377,-0.981327,0.34960324
1439_RNA,-0.021094559,-0.27749807,-0.015746728,0.23809803,0.11655932,0.24704657,0.26624298,-0.3023301
1441_RNA,0.5486819,0.069781944,-0.104589336,-0.16322166,-0.108252384,-0.7479948,-0.71078485,0.6995843
1442_RNA,-0.079348005,0.71871054,-0.2014894,0.43687186,-0.40864077,0.15794085,0.36657637,-0.10560773
1445_RNA,-0.22802973,0.43842033,0.45050004,0.006892165,-0.6597029,0.46260962,0.3114902,-0.44803336
1447_RNA,-0.014315566,-0.21306865,-0.040845267,0.14601591,-0.40670252,0.2525452,0.39846244,-0.45409158
1448_RNA,-0.0069351406,-0.13158023,-0.025563978,0.26875418,-0.22905076,0.26466534,0.47089007,-0.3079047
1453_RNA,-0.33548668,0.47223154,0.23012674,-0.16458426,-0.50492686,0.3441882,0.29381964,-0.23236963
1455_RNA,-0.12025823,0.060790256,-0.10348376,0.11518946,-0.19354163,0.0821835,0.12326364,-0.078768015
1456_RNA,0.062737815,-0.0719165,-0.03334935,0.2130543,-0.22356012,0.17097597,0.3427699,-0.22473404
1457_RNA,0.3901761,0.32341474,0.056051504,-0.13345036,0.048794482,-0.19757739,-0.48870343,0.03133521
1458_RNA,-0.1671182,-0.20231538,0.0326001,0.025685532,0.016040275,0.23486774,0.5443538,-0.15632112
1459_RNA,0.43519104,0.05386262,-0.42281812,-1.2026784,-0.19472319,-1.080911,0.09319784,-0.09409706
1460_RNA,-0.31809646,-0.07615958,0.091946535,0.14111099,-0.12743612,0.019695494,0.626856,-0.10393431
1461_RNA,-0.3160887,-0.10406224,-0.0004513563,0.41890204,-0.22363502,-0.09239613,0.4960344,-0.09550303
1463_RNA,-0.26927626,-0.03706512,0.15328568,0.0716675,-0.15851665,0.1042931,0.65202886,-0.17335807
1467_RNA,0.22538114,0.14851251,0.0028176531,-0.14551401,0.24235982,-0.7233334,-0.6843315,0.47750574
1468_RNA,0.51803976,-0.17600878,-0.6630777,-0.007863002,0.20449564,-0.51353174,-0.5535362,0.23629917
1470_RNA,0.0037762835,-0.13789587,-0.17007194,0.19563265,-0.27529478,0.06433465,0.44973448,-0.3174144
1471_RNA,-0.21296705,-0.15010552,0.047881708,0.30607933,-0.052149344,0.2936546,0.41937283,-0.16001192
1473_RNA,-0.25678906,-0.33383328,0.0348771,-0.42188624,0.07828788,0.38687393,0.2908738,0.1692216
1474_RNA,-0.26765698,-0.5115483,-0.13575254,-0.27212417,-0.054448526,0.46156144,0.07310394,0.45559946
1476_RNA,0.49855217,0.2431824,0.108226664,-0.28354344,0.60595095,-0.57738334,-0.77080435,0.47036886
1478_RNA,-0.23013578,-0.50814927,-0.03767409,0.11352327,-1.4301169,-0.91472435,0.4226619,0.9381781
1480_RNA,0.6256774,0.24831752,0.1202169,-0.48048046,0.6033041,-0.4874585,-0.6508435,0.39437643
1481_RNA,0.7858943,0.5059282,-0.5674552,-0.24400012,-0.10029339,-0.7709615,-0.65175563,0.30349815
1482_RNA,-0.30702147,-0.26681542,0.18482482,0.20852786,0.07622376,0.3851774,0.23157062,-0.3002821
1483_RNA,-0.06998532,-0.27213722,-0.05324536,0.1489554,0.12237675,0.20219643,0.37609085,-0.29358518
1485_RNA,-0.33168808,-0.28042555,-0.43546852,-0.44804052,-0.31855074,0.27901086,0.0691936,0.6784012
1487_RNA,-0.3682113,-0.16474792,0.13328414,0.25432172,-0.18653876,0.09002351,0.5094497,-0.14949073
1488_RNA,0.67144334,0.2725525,0.09295265,-0.19029039,0.09140975,-0.59151816,-0.96286803,0.5340199
1489_RNA,-0.17763475,-0.1517535,0.111245655,0.07434141,0.020622322,0.2902387,0.52713513,-0.22320372
1490_RNA,0.72897726,0.49909428,-0.10177495,-0.49336267,0.15595506,-0.6309924,-0.7461796,0.26609996
1491_RNA,-0.16404122,-0.20607933,0.043198396,0.15200327,0.050961148,0.28785938,0.46407834,-0.25232965
1492_RNA,-0.16372898,0.49041408,0.24179544,0.0011152532,-0.60125256,0.42950985,0.2725431,-0.12283924
1493_RNA,0.063164644,-0.07574709,-0.04976646,0.27701846,-0.1625177,0.19566187,0.4038567,-0.33368298
1494_RNA,-0.048946984,-0.26616928,-0.03590823,0.3641145,-0.44806623,0.18845777,0.63895464,-0.4367515
1495_RNA,-0.5525996,-0.4370709,-0.34890094,-0.07268537,-0.08212408,0.29194847,0.15443017,0.5494949
1496_RNA,-0.16925713,-0.09780832,-0.05642151,0.14784785,-0.048263427,0.10021541,0.51089823,-0.08101702
1498_RNA,-0.040076032,-0.26318687,-0.048129752,0.15028031,0.20132917,0.2725713,0.3656876,-0.3593756
1500_RNA,-0.17181855,-0.21811204,-0.063534185,0.18519726,0.082870446,0.20653717,0.39889887,-0.1463018
1501_RNA,-0.00040570495,0.0121834595,0.2763852,0.24903935,-0.536993,0.2658969,0.37783876,-0.47645524
1502_RNA,-0.15810588,-0.14121257,0.05778551,0.07784379,-0.10914054,0.23546013,0.52122766,-0.23526324
1504_RNA,0.019985298,-0.009319024,0.07153859,0.07641668,-0.36394995,0.22842193,0.4468245,-0.39746547
1505_RNA,-0.36575815,-0.28017715,-0.08505296,0.63044757,-0.20298491,0.113806464,0.6552963,-0.13950479
1507_RNA,0.48673832,0.13322048,0.2850621,-0.17686768,0.24253082,-0.67424417,-0.66723675,0.7207529
1508_RNA,0.50724596,-0.3243789,-0.8569162,-0.017843613,0.54044497,-0.57555544,-0.39599285,0.18757781
1509_RNA,0.9625596,0.39179048,-0.20822988,-0.3693407,0.20090485,-0.37607148,-0.9548426,0.3882794
1510_RNA,-0.06068144,-0.1279148,-0.0224686,0.14826201,-0.08829191,0.078566514,0.5131743,-0.12667526
1512_RNA,-0.16263676,-0.24315041,-0.003649518,0.36243778,-0.043003265,0.22772203,0.47534004,-0.2558949
1513_RNA,-0.73102015,-0.17524678,0.15213744,0.76901937,-0.37649912,0.039514393,0.5885628,-0.06642792
1514_RNA,0.048771016,0.058868367,-0.07474425,0.18851647,-0.40396613,0.36086604,0.48160985,-0.044558126
1518_RNA,-0.18948372,0.09102157,0.31278473,0.054265745,-0.38776743,0.27805045,0.25181785,-0.3386434
1520_RNA,-0.27332515,-0.08219668,-0.014325451,0.33684006,-0.22697964,0.077837616,0.58008283,-0.11781366
1521_RNA,0.5077998,-0.25051785,-0.68882585,-0.113629274,0.23851018,-0.80169475,-0.53097063,0.16729501
1522_RNA,-0.2237234,-0.3750036,0.12823264,0.16402192,-0.21825872,0.3487033,0.7261778,-0.5333226
1523_RNA,0.06070768,-0.12549362,-0.07857721,0.15001936,-0.29607219,0.12622072,0.37451538,-0.34663373
1524_RNA,-0.14745784,-0.26745865,0.015827172,0.1988573,0.13533023,0.2694979,0.3612735,-0.16201775
1525_RNA,0.6011013,0.15025438,-0.062440433,-0.10048994,0.18234092,-0.51762617,-0.90423995,0.64121705
1527_RNA,-0.21582705,-0.099021256,0.012584776,0.13332888,-0.068366714,0.059851397,0.4985374,-0.07480597
1530_RNA,0.5757826,0.4530306,0.05903753,-0.24045259,0.34440565,-0.58817685,-0.72164536,0.6023868
1531_RNA,0.02053907,-0.008667903,-0.19074929,0.23718524,-0.34703207,0.34769502,0.5264218,-0.014833231
1533_RNA,-0.009688837,-0.06515637,-0.0032379031,0.21726374,-0.33252147,0.13530472,0.25584033,-0.3542268
1534_RNA,0.17129192,0.029967038,-0.54251623,-0.27924702,0.1606046,-0.80157155,-0.50982785,0.21946536
1535_RNA,0.5082391,-0.10002541,-0.7092731,0.03838838,0.26417503,-0.45014748,-0.58505934,0.31130245
1537_RNA,-0.13287002,-0.11898962,-0.05933409,0.18861726,-0.07555374,0.018388104,0.51116353,-0.13453588
1540_RNA,0.44556054,0.06389385,0.16660424,-0.429894,-0.009991889,-0.13878064,0.058810677,-0.059604824
1541_RNA,0.6180164,0.16989674,-0.09366343,-0.51941895,0.1813111,-0.74232304,-0.65360814,0.15804873
1542_RNA,0.30109775,0.020402418,-0.10734118,-0.4761075,-0.26837328,-0.5115337,-0.019533917,0.06458713
1543_RNA,0.59844005,0.44108018,-0.1070796,-0.46812773,0.35375834,-0.75239694,-0.9996392,0.31837562
1544_RNA,0.7386167,0.24109699,-0.104232505,-0.36676505,0.022116834,-0.34226322,-0.7886955,0.28577247
1545_RNA,-0.055612847,-0.2517871,0.031324655,0.15778628,0.078080304,0.36275676,0.32220694,-0.33580118
1546_RNA,-0.1948144,-0.22857833,0.1375879,-0.07579624,0.12321532,0.31475076,0.5222085,-0.19233726
1548_RNA,-0.45401645,0.5800308,-0.3309555,0.05052819,-0.34934324,0.31055966,0.478822,-0.6006181
1551_RNA,-0.10195834,0.24151754,0.22113822,0.14365709,-0.45730883,0.19372043,0.0102114715,-0.2291865
1552_RNA,-0.052080818,-0.19698635,0.029865764,0.043481924,-0.107711665,0.23807912,0.56660444,-0.3187771
1554_RNA,-0.19323647,0.5612665,-0.20868509,0.25450933,-0.34362292,0.2012747,0.32857248,-0.30234334
1555_RNA,0.4680768,-0.04261984,0.14493242,-0.13288802,0.09180231,-0.56664157,-1.0359105,0.6805573
1557_RNA,-0.043618374,-0.37614325,0.12859246,0.16507372,0.13135968,0.500036,0.09996029,-0.52250314
1558_RNA,-0.22351617,-0.69916606,0.32145584,0.22669935,-1.1690181,-0.95965064,0.4310121,0.833153
1560_RNA,-0.19066495,-0.18241595,0.18450041,-0.10305695,0.004376764,0.37120494,0.63091326,-0.20442307
1561_RNA,0.9339245,0.3515869,-0.08736703,-0.6340915,0.07843929,-0.7263192,-1.0322071,0.04812135
1562_RNA,-0.13696292,-0.15098535,0.120911,0.034412824,-0.015367095,0.21213067,0.39611897,-0.20540448
1563_RNA,0.5055484,0.31580344,-0.44688958,-0.44999844,0.15012409,-0.6887856,-0.61108154,0.12689272
1564_RNA,0.61110085,0.41954857,-0.28723934,-0.47554702,0.04679365,-0.66467524,-0.7057337,0.18141703
1565_RNA,0.08477307,0.25290534,-0.1441653,0.16586189,-0.5422764,0.29047173,0.32283685,-0.20912436
1566_RNA,-0.10795466,-0.5217282,0.031748038,0.09647051,-1.5190985,-0.91219336,0.3253774,1.0182049
1567_RNA,-0.09015518,-0.14348929,0.018791948,0.018301351,-0.037061516,0.19353272,0.45271775,-0.17523427
1569_RNA,-0.14920563,-0.4434856,-0.05794943,0.18703496,-0.5352617,0.09678324,0.42089322,-0.55910057
1570_RNA,-0.13392133,-0.09758248,-0.047191825,0.21892999,-0.07402096,0.19733877,0.5039963,-0.18404283
1571_RNA,-0.033910163,-0.44110614,-0.20608547,-0.29825008,-0.2097291,0.42682558,0.0011669432,0.78870887
1572_RNA,0.34318048,-0.45373467,-0.5531043,0.08925474,0.49426207,-0.65525585,-0.21531062,0.031179186
1573_RNA,-0.21476197,0.01872143,0.12204387,0.045212783,-0.18446821,0.032393333,0.5416317,-0.13152312
1574_RNA,-0.23405567,-0.033625238,-0.029707089,0.17868957,-0.20871562,-0.071699955,0.36977512,-0.10149267
1575_RNA,0.22246818,-0.09260301,-0.014191639,-0.625036,-0.0800835,-0.7097523,0.16534686,0.08305164
1576_RNA,0.41999742,0.306439,-0.033867963,-0.45392996,0.7586821,-0.75535536,-1.1226133,0.38465816
1577_RNA,-0.28603894,-0.62203085,-0.2997085,-0.24639887,-0.10603262,0.5972005,0.00920457,0.56335133
1578_RNA,-0.11125169,-0.21064658,0.0051924177,0.17944498,0.009657848,0.14988352,0.4483544,-0.23094493
1579_RNA,-0.3487818,0.21892607,-0.1331182,0.080393724,-0.17162742,0.27695212,0.67296416,-0.42532015
1580_RNA,-0.23513746,-0.12971185,-0.087210044,0.16470684,-0.10184839,-0.0075625526,0.59927875,-0.18238759
1581_RNA,-0.08222049,1.3030086,0.12922136,0.5979106,-0.05821376,0.35668007,0.5293462,-0.02808509
1582_RNA,0.04549419,-0.16810161,-0.08631392,0.17850095,-0.340712,0.2827427,0.62592477,-0.36236647
1583_RNA,0.62310916,-0.022913916,0.17390236,-0.067920364,0.12061418,-0.30355805,-0.83204216,0.63111347
1584_RNA,0.698211,0.3611811,-0.05425868,-0.2211061,0.12719323,-0.65481305,-0.88258827,0.60122955
1585_RNA,-0.25617793,-0.041510686,0.04203987,0.10407867,-0.13426426,0.011394746,0.37619048,-0.08423217
1587_RNA,-0.050105967,-0.25123802,-0.016126752,0.14802897,0.004303361,0.21547447,0.6106431,-0.25102943
1591_RNA,-0.084787086,-0.12829584,-0.06283368,0.17520227,-0.1657963,-0.051974416,0.3754372,-0.17355257
1592_RNA,0.038450472,-0.15420222,-0.02290859,0.23444375,-0.3790257,0.109691285,0.40270868,-0.4124795
1593_RNA,0.782087,0.43945137,0.004163064,-0.18530889,0.10472355,-0.48483974,-0.7969909,0.5344106
1594_RNA,0.6456267,0.29079422,0.11155697,-0.23530243,0.22671926,-0.57205,-0.92595065,0.5036693
1595_RNA,0.96815556,0.65125585,0.1933579,-0.43929031,0.28629538,-1.0911193,-1.1256286,0.42148492
1596_RNA,0.6840561,0.19951223,0.3269304,-0.20108785,0.28650942,-0.36612013,-0.74903315,0.6465523
1597_RNA,-0.1642051,-0.30207086,-0.1087468,-0.39323658,-0.04867233,0.4689685,-0.07602827,0.6208471
1599_RNA,-0.33118168,0.7546349,-0.12161952,0.00011394732,0.2753126,0.6696968,0.30760083,-0.05656153
1603_RNA,-0.6710872,0.75220144,-0.3394431,-0.003426591,-0.23662306,0.42759895,0.35446316,-0.5170743
1604_RNA,-0.052200414,0.5938024,-0.02385139,0.35948044,-0.008628388,0.2448508,0.16253112,-0.020943146
1605_RNA,-0.2707332,-0.1987698,0.13771193,0.086391546,0.18007588,0.3775655,0.17508064,-0.26079684
1606_RNA,0.45902798,0.41403422,-0.1057762,0.016921287,-0.03844889,-0.4381086,-1.1079096,0.6530863
1607_RNA,-0.158223,-0.378521,0.05642506,0.07164489,0.14126897,0.29262832,0.15854649,-0.26772362
1608_RNA,0.004727596,-0.30313522,0.18683313,-0.016630957,0.1709805,0.46507695,0.6153554,-0.5020896
1610_RNA,0.58926517,-0.0025300737,-0.66876185,-0.03274198,0.38172057,-0.575001,-0.51466995,0.2708749
1611_RNA,-0.2267665,-0.09061341,-0.034279495,0.20621756,-0.13993669,-0.026455615,0.5166893,-0.13983499
1612_RNA,0.5963695,0.40658814,-0.44171008,-0.23945287,0.114113204,-0.91024685,-1.0463448,0.3508057
1615_RNA,-0.14216189,-0.22376718,-0.08779866,0.25485343,-0.0017098836,0.22417282,0.38121188,-0.16045074
1616_RNA,0.44889072,0.20052947,-0.6165825,-0.99142396,-0.11863548,-0.91150284,-0.09525459,0.06150754
1617_RNA,0.8786884,0.474104,-0.015435554,-0.47821411,0.39922374,-0.53420573,-0.9132591,0.30634788
1618_RNA,-0.36922005,-0.26815388,0.09564039,0.31351146,0.048366282,0.30266234,0.44373402,-0.23856984
1620_RNA,0.19729331,0.14766294,-0.027756043,-0.40071106,0.631586,-0.77269816,-0.55587786,0.2640254
1621_RNA,-0.42573178,0.40230247,-0.3066462,-0.011843303,-0.3509623,0.21536388,0.22193067,-0.4611173
1623_RNA,-0.12067785,0.27618456,0.26484457,0.13701391,-0.29745796,0.3432591,0.3875524,-0.4421327
1625_RNA,-0.24542946,-0.49257573,-0.11107335,-0.4458476,-0.02536895,0.5685287,-0.09791521,0.6812001
1627_RNA,0.54747766,0.50935084,-0.211679,-0.2470834,0.06421954,-0.5046302,-0.9474718,0.5145131
1629_RNA,-0.28858286,0.8468192,-0.22439675,0.11935716,0.1512237,0.55484843,0.33324394,-0.14135791
1631_RNA,-0.29286796,-0.041913114,-0.025202565,0.2966718,-0.14341518,-0.04011502,0.45296386,-0.10113101
1632_RNA,0.13384837,-0.36826575,-0.020895071,0.31401137,-0.038115058,0.3093141,0.38634375,-0.5325171
1634_RNA,-0.080052696,-0.23322926,-0.057569794,0.26550812,-0.01312161,0.16921963,0.5645774,-0.22893435
1635_RNA,-0.45399043,-0.25606796,-0.72237194,-0.73635674,-0.052519802,0.47505486,0.03277876,0.21303858
1636_RNA,-0.23648167,-0.12810186,0.003950678,0.10105923,-0.06408211,0.13597573,0.5737873,-0.16878612
1639_RNA,0.49183136,0.31107756,-0.6296898,-0.36745492,0.16473766,-0.7888911,-0.5568399,0.2441858
1640_RNA,-0.38661486,-0.08392932,0.1449379,0.3456728,-0.2400793,0.105904326,0.6798791,-0.17992549
1641_RNA,-0.39410114,0.7397107,-0.34976438,0.26421282,-0.37362498,0.24554572,0.48690942,-0.35124224
1642_RNA,0.7139185,0.3043091,-0.30511868,-0.21519578,-0.075136356,-0.6487343,-0.71071464,0.4179833
1643_RNA,-0.2206327,-0.25849584,0.010535441,0.29815963,-0.073454596,0.20747931,0.4496856,-0.21531244
1644_RNA,-0.19047096,-0.24483216,-0.0021289513,0.13048908,0.091913536,0.25266448,0.3503907,-0.1692215
1646_RNA,0.5453313,0.52417433,0.06536409,-0.27319372,0.3429339,-0.6224931,-0.5037406,0.49199632
1648_RNA,-0.12063297,-0.4331854,-0.47538504,-0.35682127,-0.39546755,0.31360993,0.14555039,0.89860064
1649_RNA,-0.37501517,-0.043630682,0.19061264,0.0125788655,-0.13657853,0.15914185,0.64122546,-0.11131704
